Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Retribution,Talent,Vengeance,20057,20049,Rank 3/5,,"Gives you a 3% bonus to Physical and Holy damage you deal for 30 sec after dealing a critical strike from a weapon swing, spell, or ability. This effect stacks up to 3 times.",Talent Passive,Data only,,30,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20057,Talent: Vengeance; tree row 6
Retribution,Talent,Vengeance,20058,20049,Rank 4/5,,"Gives you a 4% bonus to Physical and Holy damage you deal for 30 sec after dealing a critical strike from a weapon swing, spell, or ability. This effect stacks up to 3 times.",Talent Passive,Data only,,30,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20058,Talent: Vengeance; tree row 6
Retribution,Talent,Vengeance,20059,20049,Rank 5/5,,"Gives you a 5% bonus to Physical and Holy damage you deal for 30 sec after dealing a critical strike from a weapon swing, spell, or ability. This effect stacks up to 3 times.",Talent Passive,Data only,,30,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20059,Talent: Vengeance; tree row 6
Retribution,Talent,Vindication,9452,9452,Rank 1/3,,Gives the Paladin's damaging melee attacks a chance to reduce the target's attributes by 5% for 15 sec.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=9452,Talent: Vindication; tree row 3
Retribution,Talent,Vindication,26016,9452,Rank 2/3,,Gives the Paladin's damaging melee attacks a chance to reduce the target's attributes by 10% for 15 sec.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=26016,Talent: Vindication; tree row 3
Retribution,Talent,Vindication,26021,9452,Rank 3/3,,Gives the Paladin's damaging melee attacks a chance to reduce the target's attributes by 15% for 15 sec.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=26021,Talent: Vindication; tree row 3
"Retribution, Protection",Ability,Judgement,20271,20271,,4,Unleashes the energy of a Seal spell upon an enemy. Refer to individual Seals for Judgement effect.,Offensive,Main,10,,5% of base mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=20271,
"Retribution, Protection",Ability,Seal of Blood,31892,31892,,64,"All melee attacks deal additional Holy damage equal to 35% of normal weapon damage, but the Paladin loses health equal to 10% of the total damage inflicted.
Unleashing this Seal's energy will judge an enemy, instantly causing 295 to 325 Holy damage at the cost of health equal to 33% of the damage caused.",Offensive,Main,0,30,210 Mana,,Cooldown + aura,"BUFF, DPS, MAINTENANCE, PVE",https://www.wowhead.com/tbc/spell=31892,
"Retribution, Protection",Talent Ability,Consecration,20116,26573,Rank 1,30,"Consecrates the land beneath the Paladin, doing 120 Holy damage over 8 sec to enemies who enter the area.",Offensive,Main,8,8,205 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL, TIMED_EFFECT",https://www.wowhead.com/tbc/spell=20116,Talent-required
"Retribution, Protection",Talent Ability,Consecration,20922,26573,Rank 2,40,"Consecrates the land beneath the Paladin, doing 192 Holy damage over 8 sec to enemies who enter the area.",Offensive,Main,8,8,290 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL, TIMED_EFFECT",https://www.wowhead.com/tbc/spell=20922,Talent-required
"Retribution, Protection",Talent Ability,Consecration,20923,26573,Rank 3,50,"Consecrates the land beneath the Paladin, doing 280 Holy damage over 8 sec to enemies who enter the area.",Offensive,Main,8,8,390 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL, TIMED_EFFECT",https://www.wowhead.com/tbc/spell=20923,Talent-required
"Retribution, Protection",Talent Ability,Consecration,20924,26573,Rank 4,60,"Consecrates the land beneath the Paladin, doing 384 Holy damage over 8 sec to enemies who enter the area.",Offensive,Main,8,8,505 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL, TIMED_EFFECT",https://www.wowhead.com/tbc/spell=20924,Talent-required
"Retribution, Protection",Talent Ability,Consecration,26573,26573,Rank 5,20,"Consecrates the land beneath the Paladin, doing 64 Holy damage over 8 sec to enemies who enter the area.",Offensive,Main,8,8,120 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL, TIMED_EFFECT",https://www.wowhead.com/tbc/spell=26573,Talent-required
"Retribution, Protection",Talent Ability,Consecration,27173,26573,Rank 6,70,"Consecrates the land beneath the Paladin, doing 512 Holy damage over 8 sec to enemies who enter the area.",Offensive,Main,8,8,660 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL, TIMED_EFFECT",https://www.wowhead.com/tbc/spell=27173,Talent-required
